time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7245.921434	190.539322	1.220751	-0.157201	217
7247.989569	190.293823	1.218904	-0.157381	219
7250.057922	190.104202	1.215059	-0.157577	221
7252.126130	189.829803	1.213504	-0.158282	223
7254.194737	189.738495	1.210140	-0.158911	225
7256.264347	189.916183	1.207720	-0.159749	227
7258.335960	190.529007	1.203379	-0.160071	229
7260.408777	191.521423	1.200155	-0.160250	231
7262.481736	192.556137	1.199855	-0.160724	233
7264.551991	192.980530	1.200168	-0.160965	235
7266.618774	192.689987	1.204039	-0.160793	237
7268.682091	191.496811	1.207774	-0.160543	239
7270.744358	189.890518	1.208548	-0.161369	241
7272.808131	188.678894	1.204365	-0.162511	243
7274.875071	188.290741	1.198274	-0.163292	245
7276.945128	188.721710	1.193590	-0.164530	247
7279.016507	189.405716	1.192014	-0.165447	249
7281.087514	189.988281	1.189868	-0.166186	251
7283.157518	190.242203	1.187994	-0.166594	253
7285.226576	190.256973	1.187789	-0.167054	255
7287.294145	190.083206	1.188943	-0.168197	1
7289.360775	189.692200	1.189746	-0.168767	3
7291.426307	189.125031	1.189111	-0.168935	5
7293.491277	188.619202	1.186774	-0.168764	7
7295.556308	188.125488	1.183730	-0.168603	9
7297.623878	188.059235	1.181406	-0.168480	11
7299.694138	188.441086	1.179823	-0.167917	13
7301.766996	188.889557	1.177645	-0.168150	15
7303.840646	189.471161	1.174451	-0.168250	17
7305.912483	189.824142	1.171765	-0.169886	19
7307.981492	189.895035	1.172148	-0.170858	21
7310.047960	189.636734	1.172879	-0.171342	23
7312.112807	189.129822	1.172698	-0.171790	25
7314.177449	188.575317	1.170981	-0.171828	27
7316.242383	187.896683	1.168626	-0.172544	29
7318.308244	187.432785	1.167495	-0.172945	31
7320.375260	187.044571	1.165213	-0.173209	33
7322.442989	186.794724	1.164684	-0.173677	35
7324.511207	186.734055	1.161179	-0.173762	37
7326.580163	186.721710	1.159612	-0.174370	39
7328.650007	186.923355	1.157556	-0.174770	41
7330.720640	187.411377	1.155681	-0.174841	43
7332.792072	188.090500	1.152069	-0.174168	45
7334.863169	188.686829	1.148745	-0.173648	47
7336.933457	189.103561	1.147238	-0.172981	49
7339.001810	189.070511	1.146917	-0.172545	51
7341.067688	188.602234	1.148233	-0.171670	53
7343.131526	187.614700	1.150872	-0.171265	55
7345.194520	186.371887	1.150614	-0.171132	57
7347.258207	185.241364	1.147569	-0.171516	59
7349.323989	184.600266	1.144430	-0.172305	61
7351.391327	184.370987	1.140849	-0.173569	63
7353.460099	184.444122	1.137680	-0.174470	65
7355.529876	184.717926	1.136860	-0.175148	67
7357.599045	184.919617	1.136815	-0.175529	69
