crossing time (s)	slope (V/s)	crossing number
4434.043771	111.870525	3723
4435.095652	112.858616	3724
4436.111381	112.512788	3725
4437.165588	111.114906	3726
4438.174280	112.740167	3727
4439.229294	110.063581	3728
4440.245569	112.411090	3729
4441.281433	110.123932	3730
4442.333473	111.980443	3731
4443.355677	111.069102	3732
4444.391813	110.872600	3733
4445.428280	110.797229	3734
4446.473130	110.106249	3735
4447.501730	111.894787	3736
4448.544463	109.786542	3737
4449.573754	112.167348	3738
4450.604859	108.480611	3739
4451.636389	110.952103	3740
4452.680077	107.572782	3741
4453.711824	111.055181	3742
4454.748288	108.499195	3743
4455.775287	111.527614	3744
4456.809438	107.804257	3745
4457.844453	111.703863	3746
4458.888913	108.222274	3747
4459.910673	110.747758	3748
4460.969080	108.665161	3749
4461.989640	109.893852	3750
4463.043260	109.856479	3751
4464.055390	108.637942	3752
4465.102685	110.105393	3753
4466.129038	106.308662	3754
4467.169127	110.346573	3755
4468.202278	107.309657	3756
4469.226854	110.721101	3757
4470.275627	106.175879	3758
4471.295196	109.549479	3759
4472.341500	107.637435	3760
4473.362862	109.120294	3761
4474.413077	107.852670	3762
4475.432586	107.901194	3763
4476.490141	108.446620	3764
4477.500188	106.438985	3765
4478.553344	109.332408	3766
4479.567954	105.192906	3767
4480.612004	108.900213	3768
4481.635874	104.835242	3769
4482.686684	108.278416	3770
4483.717106	105.134027	3771
4484.747950	108.158262	3772
4485.793095	104.870963	3773
4486.819651	107.595702	3774
4487.842251	105.449566	3775
4488.882939	107.544744	3776
4489.935238	102.492752	3777
4490.949961	107.043054	3778
4491.986682	104.984061	3779
4493.023747	107.130528	3780
4494.070156	104.909257	3781
4495.083278	107.285989	3782
4496.126059	105.446186	3783
4497.162881	105.735595	3784
4498.198626	104.459555	3785
4499.219426	105.806727	3786
4500.245864	104.769361	3787
4501.305906	104.926659	3788
4502.331865	103.783735	3789
4503.362286	106.435251	3790
4504.395119	104.963097	3791
4505.442352	105.195272	3792
4506.467582	104.320424	3793
4507.507248	104.695106	3794
4508.538483	104.640207	3795
4509.576989	104.028015	3796
4510.591662	105.009522	3797
4511.644435	103.321223	3798
4512.669994	104.304937	3799
4513.710845	103.172037	3800
4514.746698	104.354438	3801
4515.777979	102.856192	3802
4516.819841	103.431276	3803
4517.842943	102.823629	3804
4518.878109	103.591354	3805
4519.909120	102.753518	3806
4520.959005	103.471664	3807
4521.979303	103.275104	3808
4523.031162	102.802313	3809
4524.050553	102.477301	3810
4525.093021	102.387106	3811
4526.114836	103.111451	3812
4527.163172	101.705405	3813
4528.188486	102.441498	3814
4529.229888	100.899623	3815
4530.246300	101.977294	3816
4531.299988	100.956895	3817
4532.318626	102.385854	3818
4533.371861	101.728875	3819
4534.378972	101.471852	3820
4535.436716	101.264466	3821
4536.454040	101.508936	3822
4537.502296	100.452248	3823
4538.526785	100.899124	3824
4539.572685	101.703405	3825
4540.592238	100.550195	3826
4541.640904	101.615238	3827
4542.674794	99.520001	3828
4543.705717	100.839720	3829
4544.740902	99.149020	3830
4545.764200	100.478579	3831
4546.812630	99.305945	3832
4547.827507	100.911183	3833
4548.881194	99.603050	3834
4549.896426	99.210545	3835
4550.948228	99.715671	3836
4551.970417	99.511772	3837
4553.019625	99.509324	3838
4554.037954	98.621558	3839
4555.080893	99.318443	3840
4556.103924	97.907012	3841
4557.146912	99.873769	3842
4558.170047	98.457664	3843
4559.215167	98.718086	3844
4560.240230	98.115397	3845
4561.286142	99.271363	3846
4562.316677	97.684861	3847
4563.345136	99.230691	3848
4564.388645	97.565904	3849
4565.422783	99.062535	3850
4566.453034	97.070211	3851
4567.487299	98.269407	3852
4568.519069	96.907339	3853
4569.559097	97.485334	3854
4570.580995	97.486447	3855
4571.627573	97.919040	3856
4572.652486	96.590069	3857
4573.695975	97.729165	3858
4574.716910	96.737260	3859
4575.779342	97.317216	3860
4576.785683	96.972256	3861
4577.839759	97.791476	3862
4578.847914	96.574587	3863
4579.905677	96.159348	3864
4580.913271	96.509662	3865
4581.979428	96.710936	3866
4582.992418	95.855353	3867
4584.049840	95.984842	3868
4585.061886	95.733921	3869
4586.110281	96.077686	3870
4587.137352	95.500911	3871
4588.171094	96.056186	3872
4589.204427	95.243930	3873
4590.228605	95.444951	3874
4591.277206	95.552956	3875
4592.302621	94.839947	3876
4593.344297	95.492275	3877
4594.363051	94.834306	3878
4595.416341	94.748071	3879
4596.430694	94.372425	3880
4597.482984	94.346136	3881
4598.496390	94.669249	3882
4599.550010	94.319406	3883
4600.565691	94.319845	3884
4601.613642	94.101754	3885
4602.641469	94.027367	3886
4603.690148	94.172614	3887
4604.708483	93.803482	3888
4605.754262	93.535590	3889
4606.769347	93.114582	3890
4607.827343	93.960034	3891
4608.849782	93.500024	3892
4609.887683	93.397804	3893
4610.917868	92.891329	3894
4611.956573	93.153847	3895
4612.982256	92.050896	3896
4614.024244	93.464558	3897
4615.046736	92.789296	3898
4616.086211	92.455123	3899
4617.125530	91.881035	3900
4618.147322	92.576774	3901
4619.199129	92.126948	3902
4620.206510	91.695194	3903
4621.269994	91.869839	3904
4622.277246	92.231562	3905
4623.331167	91.800676	3906
4624.341040	92.227844	3907
4625.400925	90.925337	3908
4626.416011	91.306333	3909
4627.477439	91.982320	3910
4628.481830	92.068294	3911
4629.540516	91.484497	3912
4630.552546	90.851354	3913
4631.609402	91.060903	3914
4632.617468	90.080673	3915
4633.674005	90.667296	3916
4634.691259	90.710115	3917
4635.749195	89.640636	3918
4636.756475	90.175181	3919
4637.802879	90.103116	3920
4638.833604	89.896069	3921
4639.884086	89.612270	3922
4640.892101	90.386010	3923
4641.962840	90.147062	3924
4642.960298	89.415074	3925
4644.012211	89.309698	3926
4645.027413	89.217969	3927
4646.093818	88.506348	3928
4647.093756	89.066873	3929
4648.151698	89.106024	3930
4649.178008	89.467378	3931
4650.221172	88.950746	3932
4651.228200	89.841211	3933
4652.286447	89.083825	3934
4653.313929	88.787527	3935
4654.359568	88.949041	3936
4655.374271	89.018867	3937
4656.426500	89.149470	3938
4657.438953	87.317803	3939
4658.491039	88.606402	3940
4659.497452	87.644708	3941
4660.543332	87.708134	3942
4661.568894	87.018768	3943
4662.608431	87.686828	3944
4663.645554	87.377728	3945
4665.728119	86.407324	3946
4666.738783	86.553740	3947
4667.798800	86.693170	3948
4668.810185	85.893920	3949
4669.856849	85.885051	3950
4670.881847	85.964416	3951
4671.919255	85.872011	3952
4672.945582	86.102313	3953
4673.995150	85.964242	3954
4675.015802	85.697193	3955
4676.064436	84.983045	3956
4677.074971	85.940702	3957
4678.127272	85.579179	3958
4679.150633	85.533812	3959
4680.187618	85.701974	3960
4681.222758	85.535657	3961
4682.268893	84.795937	3962
4683.288556	84.700041	3963
4684.327549	84.728229	3964
4685.364887	85.391653	3965
4686.394692	84.367354	3966
4687.431495	84.789203	3967
4688.465287	84.338247	3968
4689.497513	84.486535	3969
4690.535385	84.549939	3970
4691.565220	83.895679	3971
4692.591407	84.333824	3972
4693.635986	83.885846	3973
4694.654913	84.152944	3974
4695.704726	84.948630	3975
4696.721880	83.746161	3976
4697.783091	84.195131	3977
4698.790723	83.086519	3978
4699.857841	83.946553	3979
4700.853584	83.229777	3980
4701.917132	83.111134	3981
4702.924201	82.980401	3982
4703.986951	82.884654	3983
4704.988312	82.558672	3984
4706.045457	82.689278	3985
4707.064076	83.128584	3986
4708.121239	81.597438	3987
4709.123427	81.831364	3988
4710.181743	80.844858	3989
4711.184241	82.186495	3990
4712.244261	82.721750	3991
4713.265507	82.236176	3992
4714.332916	77.711358	3993
4715.337314	82.751366	3994
4716.384823	80.522770	3995
4717.394332	81.481075	3996
4718.450100	80.757458	3997
4719.454014	80.257846	3998
4720.520059	81.525216	3999
4721.531432	80.773209	4000
4722.588123	80.647614	4001
4723.598620	80.462295	4002
4724.650612	81.493658	4003
4725.671005	80.183004	4004
4726.711341	81.086641	4005
4727.738291	80.119416	4006
4728.790766	80.083403	4007
4729.810040	79.257901	4008
4730.854723	80.503826	4009
4731.879159	79.478961	4010
4732.908008	82.171674	4011
4733.944380	78.913338	4012
4734.980526	79.778043	4013
4736.006755	78.784062	4014
4737.049683	80.137099	4015
4738.091147	78.410951	4016
4739.127759	80.425967	4017
4740.167247	78.494170	4018
4741.180666	79.556786	4019
4742.235515	78.915263	4020
4743.247903	79.202299	4021
4744.298067	78.341009	4022
4745.313764	78.018479	4023
4746.362001	77.377976	4024
4747.388793	78.859249	4025
4748.424743	78.573564	4026
4749.434070	79.409912	4027
4750.491444	78.351681	4028
4751.515138	77.807647	4029
4752.553964	77.331714	4030
4753.579727	77.798327	4031
4754.628810	78.026996	4032
4755.651850	78.171967	4033
4756.688148	74.154018	4034
4757.704858	77.362196	4035
4758.782665	77.222477	4036
4759.792386	76.440610	4037
4760.830392	76.935002	4038
4761.860985	77.208887	4039
4762.892818	75.633083	4040
4763.942885	76.119035	4041
4764.969193	76.276501	4042
4765.998647	75.568308	4043
4767.019371	76.174785	4044
4768.072882	75.681293	4045
4769.093575	76.094103	4046
4770.145567	76.855859	4047
4771.155033	75.899174	4048
4772.212696	75.731578	4049
4773.223826	75.450455	4050
4774.272450	76.095633	4051
4775.299152	76.210630	4052
4776.345702	74.924177	4053
4777.361136	75.722869	4054
4778.416861	75.598186	4055
4779.426694	75.435228	4056
4780.487375	74.754108	4057
4781.491434	75.114972	4058
4782.541918	74.991999	4059
4783.556347	74.683998	4060
4784.620564	74.955991	4061
4785.629156	74.947086	4062
4786.683357	74.930352	4063
4787.693861	74.021325	4064
4788.755865	74.384283	4065
4789.760129	73.628369	4066
4790.818634	74.385091	4067
4791.826233	73.305329	4068
4792.880780	74.354449	4069
4793.899086	73.420019	4070
4794.953889	74.356676	4071
4795.971725	72.614585	4072
4797.012567	74.363931	4073
4798.040966	72.043800	4074
4799.079995	74.177295	4075
4800.104885	71.820233	4076
4801.147361	74.062285	4077
4802.173578	71.321131	4078
4803.209290	73.826304	4079
4804.244563	71.726372	4080
4805.275163	73.679101	4081
4806.318301	71.428624	4082
4807.345514	73.127121	4083
4808.389715	71.548345	4084
4809.405791	72.689487	4085
4810.456264	71.421447	4086
4811.485760	71.432946	4087
4812.521294	70.305997	4088
4813.542306	72.327114	4089
4814.598505	70.920344	4090
4815.609469	71.726918	4091
4816.658281	70.418376	4092
4817.673885	71.447050	4093
4818.721398	71.035210	4094
4819.746399	71.621075	4095
4820.790616	68.800627	4096
4821.823321	71.421027	4097
4822.858436	69.838087	4098
4823.898642	71.252337	4099
4824.925368	69.277769	4100
4825.960621	70.830447	4101
4826.980240	69.603855	4102
4828.021675	70.413267	4103
4829.049559	69.229895	4104
4830.099349	70.662042	4105
4831.115843	69.344717	4106
4832.158526	70.617785	4107
4833.186410	69.466738	4108
4834.235854	70.082547	4109
4835.245196	68.894608	4110
4836.302903	70.291387	4111
4837.317460	68.847414	4112
4838.370686	69.956630	4113
4839.384566	69.318462	4114
4840.437954	69.560420	4115
4841.454698	69.290331	4116
4842.505095	69.174671	4117
4843.517639	69.020928	4118
4844.574563	68.303235	4119
4845.585895	68.883036	4120
4846.644142	68.718440	4121
4847.649878	68.636346	4122
4848.707923	68.361405	4123
4849.712610	68.341459	4124
4850.776422	67.674344	4125
4851.785237	68.217662	4126
4852.845309	68.275528	4127
